order_id,customer_id,order_date,status,region_code
2853,441,2024-03-07 19:04:43,PLACED,WEST
2854,505,2025-04-03 16:40:41,DELIVERED,EAST
2855,141,2024-03-09 02:39:02,DELIVERED,CENTRAL
2856,293,2025-05-26 16:05:22,SHIPPED,NORTH
2857,,2026-05-21 13:49:32,PLACED,CENTRAL
2858,359,2026-04-02 09:11:01,SHIPPED,EAST
2859,416,2024-08-31 17:39:56,CANCELLED,CENTRAL
2860,127,2026-02-05 08:25:52,DELIVERED,NORTH
2861,13,2024-12-30 15:30:29,RETURNED,WEST
2862,143,2025-04-25 22:36:35,DELIVERED,NORTH
2863,158,2025-10-16 00:00:00,RETURNED,WEST
2864,65,2025-07-22 00:00:00,DELIVERED,NORTH
2865,5,2024-04-15 09:41:20,DELIVERED,NORTH
2866,324,2025-10-19 11:46:56,PLACED,CENTRAL
2867,133,2024-10-05 10:39:13,SHIPPED,NORTH
2868,315,2025-11-18 03:32:32,DELIVERED,NORTH
2869,375,2024-11-28 02:49:26,PLACED,EAST
2870,479,2026-06-25 11:22:31,PLACED,WEST
2871,82,2026-03-26 02:42:45,DELIVERED,CENTRAL
2872,308,2025-09-20 13:10:04,DELIVERED,WEST
2873,568,2024-12-31 03:21:13,SHIPPED,EAST
2874,573,2025-12-15 14:16:09,DELIVERED,NORTH
2875,191,2025-01-12 07:29:52,RETURNED,WEST
2876,91,2026-04-22 01:29:40,SHIPPED,NORTH
2877,191,2024-09-11 16:12:57,PLACED,EAST
2878,195,2024-08-11 03:54:03,DELIVERED,CENTRAL
2879,137,2024-11-22 17:47:38,DELIVERED,WEST
2880,,2026-05-20 23:19:49,RETURNED,EAST
2881,405,2025-12-15 21:06:06,DELIVERED,CENTRAL
2882,450,2026-01-05 09:32:51,RETURNED,CENTRAL
2883,548,2025-06-09 07:03:42,DELIVERED,NORTH
2884,23,2026-06-12 00:00:00,PLACED,NORTH
2885,234,2024-09-29 03:27:05,DELIVERED,EAST
2886,507,2024-04-19 16:14:15,DELIVERED,CENTRAL
2887,495,2025-05-29 19:27:57,CANCELLED,NORTH
2888,351,2024-07-16 00:51:11,CANCELLED,NORTH
2889,447,2026-06-01 00:00:00,DELIVERED,CENTRAL
2890,227,2024-07-12 02:52:39,PLACED,WEST
2891,219,2024-08-28 08:35:00,SHIPPED,WEST
2892,155,2024-07-18 06:39:42,DELIVERED,WEST
2893,78,2025-10-05 09:16:56,CANCELLED,CENTRAL
2894,,2025-09-10 22:23:20,DELIVERED,EAST
2895,,2025-11-19 02:22:01,PLACED,CENTRAL
2896,36,2025-06-04 11:52:14,DELIVERED,SOUTH
2897,139,2025-03-22 20:53:21,PLACED,NORTH
2898,305,2024-03-24 08:03:30,PLACED,WEST
2899,445,2026-01-05 03:46:17,DELIVERED,EAST
2900,431,2024-08-01 22:34:39,DELIVERED,NORTH
2901,164,2024-01-22 10:15:18,CANCELLED,SOUTH
2902,521,2025-07-08 07:35:35,DELIVERED,WEST
2903,422,2024-04-20 06:05:38,SHIPPED,WEST
2904,214,2024-06-11 07:33:53,DELIVERED,SOUTH
2905,585,2026-01-22 11:56:12,DELIVERED,CENTRAL
2906,80,2025-02-04 07:17:05,DELIVERED,CENTRAL
2907,323,2025-05-02 03:12:37,PLACED,EAST
2908,213,2024-08-10 00:32:06,CANCELLED,WEST
2909,228,2026-07-06 06:36:02,SHIPPED,WEST
2910,562,2026-06-28 21:22:01,DELIVERED,CENTRAL
2911,107,2025-05-26 22:18:07,DELIVERED,CENTRAL
2912,17,2024-01-07 08:15:14,DELIVERED,SOUTH
2913,168,2024-08-01 13:16:40,RETURNED,CENTRAL
2914,312,2026-02-12 03:53:18,DELIVERED,SOUTH
2915,517,2026-02-02 19:43:29,PLACED,CENTRAL
2916,132,2024-11-14 12:03:19,DELIVERED,CENTRAL
2917,560,2025-03-26 00:00:00,PLACED,CENTRAL
2918,205,2025-01-31 18:40:00,DELIVERED,EAST
2919,589,2026-07-20 05:25:43,DELIVERED,EAST
2920,333,2026-03-11 12:17:40,DELIVERED,WEST
2921,397,2024-10-26 12:01:15,CANCELLED,CENTRAL
2922,,2025-11-21 22:22:39,SHIPPED,WEST
2923,557,2024-04-02 04:52:35,DELIVERED,SOUTH
2924,136,2024-01-12 12:13:41,PLACED,EAST
2925,461,2026-02-25 22:12:08,DELIVERED,EAST
2926,536,2025-09-11 04:46:52,DELIVERED,EAST
2927,177,2025-01-30 00:00:00,DELIVERED,EAST
2928,537,2025-11-24 11:24:07,DELIVERED,WEST
2929,299,2024-03-30 07:22:35,DELIVERED,WEST
2930,110,2024-08-27 02:02:27,SHIPPED,EAST
2931,525,2026-07-03 00:00:00,DELIVERED,EAST
2932,207,2024-11-09 03:51:15,DELIVERED,CENTRAL
2933,,2024-12-28 13:04:54,CANCELLED,WEST
2934,464,2024-01-31 21:10:28,RETURNED,WEST
2935,306,2025-02-19 23:36:19,SHIPPED,SOUTH
2936,178,2024-03-11 06:00:15,DELIVERED,EAST
2937,548,2024-12-12 22:40:31,PLACED,CENTRAL
2938,71,2024-11-26 00:00:00,SHIPPED,CENTRAL
2939,68,2026-01-08 20:47:10,DELIVERED,CENTRAL
2940,280,2025-06-06 22:40:32,RETURNED,CENTRAL
2941,399,2025-02-23 21:34:53,DELIVERED,EAST
2942,,2024-11-13 21:40:47,DELIVERED,WEST
2943,522,2024-01-22 23:57:00,DELIVERED,WEST
2944,587,2025-01-25 05:57:56,DELIVERED,EAST
2945,562,2024-03-11 00:00:00,PLACED,WEST
2946,257,2025-02-23 20:12:14,PLACED,NORTH
2947,363,2026-04-04 00:28:00,DELIVERED,SOUTH
2948,18,2025-12-29 00:18:30,SHIPPED,EAST
2949,578,2025-11-14 13:04:43,DELIVERED,WEST
2950,372,2025-07-21 11:21:28,RETURNED,NORTH
2951,436,2025-02-19 05:50:42,RETURNED,CENTRAL
2952,513,2026-03-21 20:54:29,DELIVERED,SOUTH
2953,533,2025-09-07 20:02:53,DELIVERED,EAST
2954,251,2024-12-07 00:00:00,SHIPPED,WEST
2955,562,2025-08-08 06:01:46,DELIVERED,EAST
2956,493,2025-03-30 10:30:56,RETURNED,SOUTH
2957,198,2024-01-04 20:45:12,DELIVERED,SOUTH
2958,89,2025-07-31 03:39:35,PLACED,CENTRAL
2959,93,2025-12-29 03:51:28,DELIVERED,SOUTH
2960,391,2025-07-16 01:23:48,CANCELLED,CENTRAL
2961,24,2025-10-15 01:57:49,RETURNED,SOUTH
2962,226,2026-01-05 22:56:53,PLACED,CENTRAL
2963,156,2024-09-23 00:00:00,SHIPPED,CENTRAL
2964,439,2025-05-06 10:41:46,CANCELLED,CENTRAL
2965,566,2025-03-11 20:19:55,CANCELLED,WEST
2966,73,2025-11-22 13:08:29,DELIVERED,EAST
2967,80,2026-04-26 01:52:37,DELIVERED,NORTH
2968,474,2026-03-09 00:00:00,PLACED,CENTRAL
2969,60,2026-05-16 13:16:25,DELIVERED,EAST
2970,400,2024-09-17 10:22:49,DELIVERED,CENTRAL
2971,525,2025-11-19 00:00:00,DELIVERED,CENTRAL
2972,18,2026-01-14 01:55:00,DELIVERED,SOUTH
2973,112,2024-10-07 00:00:00,PLACED,CENTRAL
2974,91,2026-04-30 00:25:29,CANCELLED,CENTRAL
2975,553,2026-03-23 10:39:26,DELIVERED,NORTH
2976,28,2026-01-28 18:53:50,PLACED,WEST
2977,38,2024-07-02 23:04:51,PLACED,CENTRAL
2978,151,2026-07-04 17:23:46,DELIVERED,WEST
2979,230,2025-03-03 01:03:01,RETURNED,CENTRAL
2980,312,2025-12-06 10:52:24,RETURNED,SOUTH
2981,,2026-02-01 11:27:40,DELIVERED,CENTRAL
2982,231,2024-10-23 00:00:00,DELIVERED,WEST
2983,242,2024-06-06 18:28:48,DELIVERED,SOUTH
2984,44,2025-05-09 10:46:34,DELIVERED,NORTH
2985,538,2026-01-13 05:34:43,DELIVERED,SOUTH
2986,287,2025-02-13 04:32:39,PLACED,EAST
2987,108,2024-04-28 14:31:51,DELIVERED,EAST
2988,105,2024-08-24 17:18:05,RETURNED,EAST
2989,549,2025-11-20 16:23:09,PLACED,WEST
2990,77,2024-02-28 05:09:00,DELIVERED,WEST
2991,458,2026-04-15 07:54:35,PLACED,SOUTH
2992,274,2025-07-08 19:54:30,DELIVERED,EAST
2993,589,2025-03-31 20:24:08,PLACED,SOUTH
2994,438,2025-04-08 04:19:38,CANCELLED,NORTH
2995,327,2026-01-15 06:58:00,SHIPPED,WEST
2996,122,2025-07-05 13:51:57,DELIVERED,WEST
2997,165,2026-07-23 06:33:40,RETURNED,SOUTH
2998,522,2025-09-03 06:50:52,RETURNED,SOUTH
2999,91,2025-05-29 20:29:02,DELIVERED,EAST
3000,233,2024-12-18 01:43:11,SHIPPED,NORTH
