item_id,order_id,product_id,quantity,unit_price,discount_percent
4659,1846,82,5,12755.84,10.5
4660,1847,99,1,9503.81,0.1
4661,1848,399,3,1941.73,42.3
4662,1848,105,4,11074.03,26.0
4663,1848,464,3,10792.57,36.8
4664,1849,92,2,599.2,25.4
4665,1849,17,1,26304.82,9.3
4666,1850,329,2,9800.5,1.7
4667,1850,278,1,10104.38,44.3
4668,1850,37,5,6231.35,18.5
4669,1850,477,4,29443.34,49.1
4670,1851,389,4,17650.13,5.6
4671,1851,31,1,5237.88,27.1
4672,1851,412,5,6228.89,42.4
4673,1851,95,3,17680.23,18.2
4674,1852,497,4,17532.48,42.3
4675,1852,475,4,18011.59,32.8
4676,1853,398,1,25542.51,32.3
4677,1853,258,1,681.17,8.5
4678,1853,30,1,19774.85,1.4
4679,1854,375,4,6244.3,13.0
4680,1854,393,2,16917.83,46.4
4681,1854,113,2,6215.07,17.9
4682,1855,88,5,14990.57,0.1
4683,1855,249,1,18933.44,33.1
4684,1855,485,1,3687.58,11.5
4685,1856,334,2,5076.1,4.1
4686,1856,164,1,20108.02,43.9
4687,1856,214,2,14741.2,24.3
4688,1856,207,2,7445.99,25.5
4689,1857,525,2,20284.47,8.6
4690,1858,520,2,26387.78,15.3
4691,1859,245,5,23311.61,38.9
4692,1859,326,3,17625.26,23.8
4693,1859,115,1,24056.32,48.6
4694,1860,18,2,4080.02,38.2
4695,1860,16,1,16221.34,39.1
4696,1860,191,2,25570.29,39.3
4697,1861,507,2,7797.6,11.2
4698,1861,505,1,25204.86,36.9
4699,1862,175,2,27659.86,26.0
4700,1862,341,5,4982.44,8.1
4701,1862,94,3,25714.42,30.7
4702,1862,510,4,18526.45,27.7
4703,1863,414,4,359.88,2.7
4704,1863,180,5,4193.42,5.3
4705,1863,84,1,13766.13,38.8
4706,1864,444,5,3923.29,37.8
4707,1864,292,3,1410.44,42.7
4708,1864,346,3,7762.97,30.3
4709,1864,219,5,9854.08,29.5
4710,1865,540,5,27918.89,12.8
4711,1866,285,4,25294.99,32.9
4712,1866,450,3,14735.92,39.3
4713,1866,145,2,20398.75,22.4
4714,1867,422,3,24417.94,16.3
4715,1867,237,3,7832.0,21.0
4716,1867,264,4,9352.93,3.4
4717,1868,326,5,22710.59,26.7
4718,1868,164,3,11429.31,43.2
4719,1868,325,5,6957.19,1.2
4720,1869,85,3,4742.14,11.9
4721,1869,488,2,23328.13,35.1
4722,1870,349,4,14598.32,44.8
4723,1870,267,4,22160.6,49.9
4724,1870,540,2,4980.56,5.8
4725,1870,225,1,21525.69,42.6
4726,1871,282,4,4209.59,11.5
4727,1871,101,4,27421.27,2.2
4728,1872,71,4,1573.98,33.7
4729,1872,495,2,4919.73,29.8
4730,1872,354,5,19954.84,27.8
4731,1873,467,1,15976.24,45.8
4732,1873,215,4,11034.62,34.1
4733,1873,232,2,29083.35,47.2
4734,1873,382,1,15870.69,14.1
4735,1874,103,5,16961.25,34.5
4736,1874,63,1,15880.31,45.6
4737,1874,536,5,18648.61,9.1
4738,1875,509,5,7130.93,6.7
4739,1876,422,2,19774.89,29.4
4740,1877,348,3,16958.76,22.7
4741,1877,193,5,13399.87,31.3
4742,1877,317,5,20281.91,10.8
4743,1878,152,1,25990.61,30.6
4744,1878,284,4,6826.66,18.8
4745,1878,201,3,19473.48,0.2
4746,1879,175,5,22128.51,46.1
4747,1879,314,2,2598.47,45.2
4748,1879,261,5,24354.27,47.1
4749,1879,492,5,29541.6,2.5
4750,1880,115,2,29892.12,14.5
4751,1880,516,2,29987.29,22.0
4752,1880,184,1,10734.31,40.8
4753,1881,88,5,13959.01,25.3
4754,1881,93,4,12230.13,42.7
4755,1882,110,1,1673.96,13.8
4756,1883,148,4,1866.95,33.3
4757,1884,228,3,25323.95,18.4
4758,1884,100,-1,678.5,19.3
4759,1885,358,4,29812.45,11.8
4760,1885,483,4,29148.83,40.9
4761,1885,320,5,8157.55,45.5
4762,1885,245,4,6883.46,2.4
4763,1886,110,1,16125.04,9.6
4764,1886,179,4,29166.61,16.5
4765,1887,96,5,28033.53,37.2
4766,1888,89,2,7051.01,1.2
4767,1888,54,4,20234.57,27.8
4768,1889,359,2,17315.18,16.3
4769,1889,164,4,10166.32,40.8
4770,1890,507,4,18097.12,14.8
4771,1890,386,5,28569.82,2.7
4772,1890,228,2,10714.49,37.4
4773,1891,163,3,13165.96,22.6
4774,1891,209,2,5104.17,45.6
4775,1891,452,1,14841.02,32.2
4776,1892,285,3,28196.72,37.8
4777,1893,175,4,7895.66,49.4
4778,1893,45,5,13551.86,2.6
4779,1893,369,4,2584.89,42.1
4780,1894,41,2,2165.93,21.4
4781,1894,194,4,25391.54,11.7
4782,1894,298,5,11178.59,46.3
4783,1894,524,3,8470.78,9.2
4784,1895,96,3,6488.92,32.0
4785,1896,538,5,899.83,40.2
4786,1897,347,3,26783.15,49.3
4787,1897,540,2,12872.04,16.0
4788,1898,383,3,27667.07,31.6
4789,1898,460,1,21963.41,42.4
4790,1898,495,5,5110.53,23.9
4791,1898,267,3,17597.24,24.7
4792,1899,64,4,27231.31,24.1
4793,1899,464,3,7053.81,38.0
4794,1899,536,5,270.56,42.9
4795,1900,535,5,27099.48,34.0
4796,1900,268,3,12440.57,3.6
4797,1900,383,5,18545.59,7.7
4798,1900,111,2,13229.22,5.3
4799,1901,151,5,28844.14,18.4
4800,1902,196,1,11050.47,40.7
4801,1902,326,2,11350.49,11.1
4802,1902,76,1,8726.47,40.3
4803,1902,498,1,18691.17,24.1
4804,1903,73,3,15964.53,0.7
4805,1903,59,2,4695.44,36.5
4806,1903,217,5,26784.53,13.3
4807,1904,94,2,26551.03,37.5
4808,1905,29,4,17772.68,27.6
4809,1905,471,2,14326.39,48.6
4810,1905,104,4,24078.62,39.7
4811,1905,542,5,5164.85,15.5
4812,1906,87,4,19154.26,45.6
4813,1907,482,4,1745.88,25.7
4814,1907,300,4,11500.19,43.3
4815,1907,53,4,2903.16,26.3
4816,1907,2,2,24342.11,2.1
4817,1908,64,2,4059.01,5.8
4818,1908,22,5,24880.11,43.7
4819,1908,103,1,9627.07,42.2
4820,1908,7,1,22864.95,44.7
4821,1909,388,3,21815.8,5.6
4822,1910,475,1,25180.09,5.5
4823,1910,447,1,2538.74,40.2
4824,1910,531,4,6958.22,9.0
4825,1910,489,2,10947.77,28.4
4826,1911,139,1,13035.83,7.3
4827,1911,338,4,690.84,39.1
4828,1911,520,3,25628.57,39.3
4829,1912,324,2,27041.39,4.2
4830,1912,335,2,27486.43,41.7
4831,1912,37,5,1607.0,34.8
4832,1912,161,5,25130.04,16.4
4833,1913,302,2,12626.01,12.3
4834,1913,146,2,3549.52,23.1
4835,1914,295,1,25331.54,48.1
4836,1914,516,2,597.31,4.5
4837,1914,454,2,528.96,5.3
4838,1915,461,2,5418.81,37.3
4839,1915,436,4,27369.39,30.7
4840,1915,474,3,18402.96,11.5
4841,1915,287,4,12580.81,43.3
4842,1916,179,5,25485.06,47.3
4843,1916,388,5,17986.72,45.3
4844,1916,33,3,23781.07,24.6
4845,1916,161,3,24670.01,29.8
4846,1917,329,4,10390.76,23.1
4847,1917,515,2,20667.2,45.0
4848,1917,272,3,6005.87,8.4
4849,1918,179,4,23115.62,7.3
4850,1918,534,2,24194.13,38.4
4851,1919,329,3,23077.54,38.5
4852,1919,264,4,20688.93,17.1
4853,1919,548,1,5754.23,36.5
4854,1919,297,2,19331.69,42.5
4855,1920,394,5,8887.18,45.0
4856,1920,426,5,5248.81,48.9
4857,1921,255,3,21725.0,10.9
4858,1921,313,5,24290.81,49.3
4859,1922,374,2,19969.72,48.7
4860,1922,496,5,16460.65,5.7
4861,1922,378,4,19201.0,3.7
4862,1922,311,3,20192.52,24.1
4863,1923,102,1,3544.48,3.9
4864,1924,390,2,2167.09,12.2
4865,1925,165,4,26271.6,46.0
4866,1925,76,5,23295.88,18.8
4867,1925,116,4,26426.55,18.2
4868,1926,450,3,2024.19,32.8
4869,1926,141,1,1957.4,32.2
4870,1926,124,3,6706.7,1.8
4871,1927,500,3,11969.7,14.5
4872,1927,231,4,18892.42,27.7
4873,1927,142,5,5276.7,43.2
4874,1927,15,4,24314.59,20.9
4875,1928,103,1,22423.45,22.9
4876,1928,90,5,15137.87,42.7
4877,1929,81,2,13013.03,44.8
4878,1929,283,2,1019.05,18.8
4879,1929,112,3,21943.04,44.4
4880,1929,273,2,15235.74,10.1
4881,1930,423,2,20746.76,36.3
4882,1931,319,4,7860.99,27.9
4883,1931,53,4,26325.93,6.7
4884,1931,365,5,14581.24,41.2
4885,1932,342,3,10262.02,34.6
4886,1932,470,-3,28138.94,7.6
4887,1932,183,-1,9076.18,29.6
4888,1933,122,3,11215.77,28.3
4889,1933,113,1,21666.85,22.0
4890,1933,485,4,11591.68,6.4
4891,1933,457,5,5384.11,39.2
4892,1934,347,1,1072.62,33.6
4893,1934,248,3,22173.17,47.1
4894,1935,188,4,25295.84,24.4
4895,1935,379,1,5353.76,17.9
4896,1935,410,5,21609.84,24.5
4897,1936,126,1,22168.88,5.8
4898,1937,360,3,16759.81,20.6
4899,1937,125,5,18996.16,6.2
4900,1937,503,4,17416.38,15.6
4901,1937,244,5,14320.35,22.9
4902,1938,237,5,6550.97,44.8
4903,1939,58,3,16201.66,38.6
4904,1940,339,4,6466.45,21.2
4905,1940,444,2,25683.41,21.5
4906,1941,1,4,19862.02,33.1
4907,1941,145,5,8868.45,33.3
4908,1942,493,4,23726.51,2.4
4909,1942,339,3,1180.28,19.2
4910,1942,106,1,20553.62,32.1
4911,1942,323,5,9480.5,42.8
4912,1943,531,3,24666.14,11.8
4913,1943,338,1,2705.81,19.1
4914,1943,282,5,9599.57,48.2
4915,1943,299,2,3071.59,2.1
4916,1944,252,4,7569.71,11.5
4917,1945,126,1,12883.47,17.7
4918,1945,334,1,25111.94,36.7
4919,1945,176,5,15515.26,21.9
4920,1946,524,3,27719.9,9.9
4921,1946,297,-3,8838.31,16.8
4922,1946,330,4,22168.8,23.4
4923,1947,125,3,26047.72,25.1
4924,1947,301,2,6099.13,8.8
4925,1947,431,2,21203.13,9.8
4926,1948,468,4,12175.54,2.8
4927,1948,362,2,24835.98,43.3
4928,1948,475,-3,29656.35,21.4
4929,1949,396,3,676.49,46.8
4930,1950,437,4,15435.61,20.5
4931,1950,84,2,4164.76,38.2
4932,1951,509,3,2016.93,33.6
4933,1951,278,-2,5945.28,21.8
4934,1951,110,2,9618.75,39.4
4935,1952,52,2,331.13,25.7
4936,1952,8,2,15981.77,27.6
4937,1952,6,5,18979.0,7.3
4938,1952,69,1,15228.0,28.8
4939,1953,109,5,3944.4,20.7
4940,1953,548,-3,28657.43,23.3
4941,1954,468,1,28959.94,21.6
4942,1954,432,3,22507.06,6.3
4943,1954,9,5,23502.03,16.7
4944,1955,173,4,26181.87,16.8
4945,1955,523,4,28448.81,10.0
4946,1956,86,5,7454.72,12.0
4947,1956,472,4,20323.38,21.3
4948,1957,353,4,12749.89,18.5
4949,1957,351,5,26356.59,16.0
4950,1958,346,4,5168.26,4.8
4951,1958,113,5,20827.56,20.7
4952,1958,393,2,8691.02,11.7
4953,1958,220,2,6130.4,20.1
4954,1959,319,3,19407.08,14.8
4955,1959,426,3,21294.92,26.9
4956,1959,518,4,6608.36,49.0
4957,1959,452,1,22768.51,44.7
4958,1960,523,1,27005.99,17.6
4959,1960,502,1,10279.2,10.4
4960,1960,483,4,11265.15,27.3
4961,1961,331,3,8865.35,44.2
4962,1961,429,3,2694.68,17.0
4963,1961,440,5,25091.55,46.1
4964,1961,225,2,7982.29,41.6
4965,1962,435,4,24827.58,6.8
4966,1963,432,1,26313.29,40.9
4967,1963,392,2,26769.81,11.7
4968,1963,376,4,25663.28,24.3
4969,1963,161,1,1100.8,36.8
4970,1964,208,1,15641.18,49.3
4971,1964,481,1,6613.29,45.9
4972,1964,125,5,22098.58,16.8
4973,1965,489,4,6023.11,36.5
4974,1965,117,1,6413.84,33.2
4975,1966,407,1,25292.14,25.1
4976,1966,405,5,23741.37,24.9
4977,1966,289,5,14063.39,27.5
4978,1966,447,3,25621.24,31.3
4979,1967,365,5,2689.46,45.9
4980,1967,477,3,12560.42,32.4
4981,1967,489,4,17708.29,45.4
4982,1967,88,2,19194.65,28.6
4983,1968,99,4,20151.23,48.1
4984,1968,22,4,16305.76,33.0
4985,1968,210,5,9119.94,0.9
4986,1969,192,3,1908.07,11.4
4987,1969,395,3,27484.3,13.1
4988,1970,280,1,22056.58,49.9
4989,1971,98,5,8538.76,18.7
4990,1971,229,2,21388.73,31.5
4991,1971,222,1,29815.38,27.0
4992,1972,490,3,6259.64,47.8
4993,1972,56,4,2188.81,34.7
4994,1973,422,2,10124.62,31.6
4995,1973,503,1,29790.84,36.1
4996,1973,386,1,10399.0,9.9
4997,1973,156,5,18845.24,34.2
4998,1974,372,1,1053.39,38.3
4999,1974,251,1,9423.19,48.6
5000,1974,68,-1,8462.05,48.9
5001,1975,33,2,23966.76,36.1
5002,1975,221,2,9038.32,31.7
5003,1975,415,3,26544.7,22.0
5004,1975,258,5,26968.27,43.6
5005,1976,167,3,21854.54,48.1
5006,1976,77,2,3046.53,40.8
5007,1976,492,4,26781.0,27.1
5008,1976,481,3,26812.11,45.1
5009,1977,21,2,4398.76,34.4
5010,1977,503,3,17644.77,40.8
5011,1977,432,4,21002.96,48.7
5012,1978,95,1,8362.92,24.2
5013,1978,406,3,27787.9,26.6
5014,1978,402,5,13132.67,41.8
5015,1979,453,4,13928.45,33.8
5016,1979,524,1,5420.27,28.8
5017,1980,89,4,131.13,43.1
5018,1980,505,1,143.18,8.6
5019,1981,435,4,15222.58,42.4
5020,1981,165,1,21011.91,0.5
5021,1981,284,4,15071.28,37.7
5022,1981,314,3,12766.65,47.6
5023,1982,90,5,14648.31,13.6
5024,1982,425,2,330.49,36.1
5025,1982,312,4,16631.95,46.6
5026,1983,27,4,15985.79,39.3
5027,1983,212,4,21184.69,44.9
5028,1983,482,2,227.27,7.2
5029,1983,376,4,8707.3,0.9
5030,1984,228,2,10445.75,23.0
5031,1985,265,2,12704.73,15.3
5032,1986,383,3,11159.06,37.0
5033,1986,4,2,3031.54,38.5
5034,1987,435,3,14790.23,21.4
5035,1987,433,5,4651.4,34.0
5036,1988,493,1,1563.81,12.8
5037,1989,280,4,18417.01,30.2
5038,1989,116,2,22700.02,30.6
5039,1989,471,5,5951.18,9.8
5040,1989,246,4,16662.08,10.5
5041,1990,535,4,6390.77,43.5
5042,1990,543,5,3164.64,49.9
5043,1990,154,2,7559.29,1.9
5044,1990,354,5,25030.91,31.6
5045,1991,492,3,4078.78,29.0
5046,1991,503,4,28265.62,12.8
5047,1992,32,5,21768.51,2.9
5048,1992,202,2,29928.07,7.7
5049,1992,214,4,5634.49,4.4
5050,1992,297,4,13266.97,37.1
5051,1993,424,1,29500.56,2.3
5052,1993,454,4,8016.61,21.5
5053,1993,235,5,26851.49,11.4
5054,1993,494,2,20795.3,14.0
5055,1994,162,2,7324.21,14.0
5056,1994,263,4,14993.12,19.5
5057,1994,144,5,8284.94,30.3
5058,1994,398,4,22653.37,4.1
5059,1995,309,3,29155.15,9.1
5060,1995,22,2,18022.61,17.4
5061,1996,407,1,14005.73,27.6
5062,1996,536,3,25320.37,25.4
5063,1997,538,5,27397.75,21.4
5064,1997,9,5,4915.29,34.9
5065,1997,28,3,20733.58,46.5
5066,1998,274,3,15146.29,23.4
5067,1999,354,2,25106.69,47.6
5068,1999,500,4,25242.16,30.9
5069,2000,103,5,18195.5,22.2
5070,2000,63,2,4327.43,21.5
5071,2000,500,4,21940.81,4.2
5072,2000,512,2,7184.59,1.7
5073,2001,509,3,22290.31,42.8
5074,2001,12,4,24167.48,49.2
5075,2002,448,3,7285.57,27.7
5076,2002,250,1,3598.78,21.7
5077,2002,40,1,4732.83,47.8
5078,2002,327,3,26183.4,2.7
5079,2003,83,3,27845.46,11.0
5080,2003,357,2,25962.02,43.3
5081,2003,375,3,28321.29,16.9
5082,2003,543,2,2967.9,37.2
5083,2004,287,5,17280.33,32.8
5084,2004,86,4,16963.86,10.0
5085,2004,195,2,16593.8,15.8
5086,2005,43,4,17972.34,35.4
5087,2005,494,-2,24684.45,10.4
5088,2005,14,1,24254.09,25.9
5089,2006,299,2,29446.91,34.3
5090,2006,43,5,6953.14,26.5
5091,2006,515,3,4056.84,22.0
5092,2006,116,5,17531.88,37.9
5093,2007,139,2,16619.61,2.8
5094,2007,518,5,10839.29,16.0
5095,2007,241,5,28076.93,37.2
5096,2007,8,2,19613.09,2.7
5097,2008,541,5,2132.06,48.7
5098,2008,432,1,17867.65,12.1
5099,2008,334,4,10660.94,15.4
5100,2009,192,1,20651.26,18.6
5101,2010,314,4,4679.95,1.4
5102,2010,543,1,25027.15,19.6
5103,2010,484,-3,29978.21,13.6
5104,2010,38,1,10885.27,43.0
5105,2011,227,4,18888.43,43.0
5106,2011,343,1,25408.56,41.5
5107,2012,358,5,25591.88,32.2
5108,2013,439,4,17230.73,48.4
5109,2013,338,5,9320.64,13.3
5110,2013,497,5,25315.62,2.1
5111,2013,218,2,2571.21,39.5
5112,2014,19,3,14962.99,45.5
5113,2014,128,3,5700.03,33.8
5114,2014,28,1,3111.25,40.7
5115,2014,142,2,13161.97,20.8
5116,2015,241,5,3361.1,11.0
5117,2015,497,2,322.34,45.3
5118,2016,101,2,7571.73,26.7
5119,2016,270,1,6297.83,19.3
5120,2017,186,2,24113.34,20.8
5121,2017,528,5,11841.31,38.0
5122,2018,342,1,1038.1,35.8
5123,2019,221,3,25968.24,2.7
5124,2019,119,3,8159.81,34.2
5125,2019,336,3,13676.29,5.3
5126,2020,493,3,18614.77,36.2
5127,2021,289,5,26152.6,5.7
5128,2022,303,4,2870.44,29.8
5129,2023,259,1,26043.55,20.3
5130,2023,114,2,27329.91,19.5
5131,2023,466,3,8785.79,39.2
5132,2024,241,4,12824.23,18.0
5133,2024,409,3,18586.68,2.3
5134,2024,226,3,8519.03,38.7
5135,2025,239,2,5618.02,21.5
5136,2025,105,3,18455.71,5.4
5137,2026,100,2,12176.5,35.6
5138,2026,320,1,19810.28,37.6
5139,2026,395,3,2553.73,10.0
5140,2026,165,2,10430.69,5.7
5141,2027,455,2,14605.88,14.5
5142,2028,305,5,23682.71,22.3
5143,2028,315,2,23117.56,44.4
5144,2029,495,1,18343.48,48.6
5145,2030,165,5,29675.84,46.6
5146,2030,175,2,3691.59,31.7
5147,2030,355,4,9201.94,26.4
5148,2030,535,3,925.55,22.6
5149,2031,156,3,13234.72,29.5
5150,2031,430,1,11607.48,25.3
5151,2031,107,3,7950.01,16.4
5152,2031,499,1,17959.88,13.0
5153,2032,80,2,15464.77,21.6
5154,2032,130,3,281.32,48.1
5155,2032,297,1,20158.17,2.4
5156,2033,258,2,14818.4,48.0
5157,2033,121,1,2981.57,18.0
5158,2033,312,3,13117.86,33.7
5159,2033,314,3,29812.56,17.5
5160,2034,234,5,8176.85,36.2
5161,2034,193,3,2243.9,24.6
5162,2034,487,5,272.42,5.6
5163,2034,436,1,19743.92,15.0
5164,2035,105,5,25728.83,32.6
5165,2035,320,2,16324.78,42.9
5166,2035,368,1,28675.2,23.3
5167,2036,437,2,26854.38,25.9
5168,2036,80,5,9396.92,7.0
5169,2036,530,2,29373.18,32.6
5170,2036,51,-3,18163.83,22.8
5171,2037,320,4,8336.66,17.0
5172,2038,23,1,7925.31,35.7
5173,2038,8,5,18478.75,25.6
5174,2039,237,4,7250.85,49.7
5175,2039,217,4,5581.98,10.3
5176,2039,55,4,18431.94,16.2
5177,2039,30,2,4469.63,32.4
5178,2040,340,3,13983.38,17.8
5179,2041,145,3,7879.26,10.3
5180,2041,169,3,25850.33,48.1
5181,2041,429,2,23089.14,42.2
5182,2042,200,3,24299.66,29.4
5183,2043,149,1,21478.94,30.5
5184,2043,431,4,4774.42,12.8
5185,2043,61,-2,2782.46,32.7
5186,2044,118,1,18279.52,42.7
5187,2044,397,4,11078.89,15.5
5188,2045,161,3,26568.07,8.7
5189,2046,44,5,22599.0,28.8
5190,2047,172,2,10864.0,23.1
5191,2047,194,2,16179.41,29.8
5192,2048,377,4,8434.04,24.3
5193,2048,172,3,18717.88,22.9
5194,2048,160,3,3153.81,25.7
5195,2049,447,4,12294.45,17.4
5196,2049,207,2,2500.5,0.2
5197,2049,549,1,7437.12,32.2
5198,2050,365,3,22139.09,10.7
5199,2050,216,3,20309.34,37.9
5200,2050,269,4,8727.3,25.3
5201,2050,183,2,18591.11,44.3
5202,2051,131,3,6532.39,31.2
5203,2051,371,3,20708.54,46.6
5204,2052,178,2,20440.29,14.3
5205,2052,66,1,28215.76,21.6
5206,2052,361,5,19245.58,40.5
5207,2053,262,3,14327.15,16.0
5208,2053,482,1,16411.73,33.2
5209,2054,40,1,4953.81,44.5
5210,2055,215,1,5448.11,43.0
5211,2055,347,5,6811.34,9.6
5212,2056,266,2,12337.6,11.5
5213,2056,102,2,3502.36,13.2
5214,2056,269,4,3281.45,32.3
5215,2057,330,4,14862.89,25.0
5216,2057,128,1,20401.92,31.9
5217,2057,403,1,6320.82,21.1
5218,2058,191,4,5786.2,17.8
5219,2058,201,5,20446.25,10.4
5220,2058,180,5,21200.41,4.3
5221,2059,456,2,21125.79,5.0
5222,2059,85,3,4215.61,48.4
5223,2059,466,4,13167.5,38.9
5224,2060,7,1,29624.63,29.2
5225,2060,187,-3,22819.51,26.7
5226,2060,221,1,18031.25,18.7
5227,2060,338,5,13155.14,46.9
5228,2061,223,5,8782.72,48.5
5229,2061,538,4,8258.89,5.9
5230,2061,111,1,17998.89,33.1
5231,2061,127,3,2822.24,16.8
5232,2062,335,4,6401.2,10.2
5233,2062,533,4,1124.39,25.2
5234,2062,406,5,12114.79,48.1
5235,2062,223,5,11132.4,27.0
5236,2063,218,1,1875.25,33.6
5237,2063,72,1,9210.43,30.8
5238,2063,92,2,23633.13,46.7
5239,2064,298,-2,13224.53,3.3
5240,2064,206,2,20441.72,49.9
5241,2064,81,4,9983.02,20.7
5242,2065,393,5,9051.85,12.8
5243,2065,463,1,7926.15,13.8
5244,2065,194,1,5147.8,35.4
5245,2066,47,5,3313.84,2.2
5246,2066,435,5,26196.76,36.0
5247,2066,143,5,17583.98,15.8
5248,2066,6,3,22380.14,14.6
5249,2067,62,2,20267.56,24.0
5250,2067,358,2,29111.25,34.4
5251,2067,15,4,7714.27,44.5
5252,2068,422,3,20793.48,34.5
5253,2068,311,2,8632.88,10.6
5254,2069,14,-1,13661.14,35.4
5255,2069,297,3,20213.59,46.5
5256,2069,130,4,15884.88,16.9
5257,2069,260,4,23825.34,47.4
5258,2070,516,5,3152.98,7.6
5259,2070,182,4,11755.11,46.8
5260,2070,20,5,1269.84,40.2
5261,2070,101,-1,18278.62,42.1
5262,2071,446,3,26016.85,5.1
5263,2072,80,2,7148.45,22.0
5264,2072,77,3,26869.81,12.0
5265,2072,481,1,15988.38,2.6
5266,2073,479,5,13876.69,38.4
5267,2073,491,1,14821.06,1.8
5268,2074,332,2,841.88,10.0
5269,2075,345,4,8221.07,38.2
5270,2075,392,1,5806.25,45.3
5271,2076,103,5,12495.45,11.3
5272,2077,309,4,6005.18,18.4
5273,2077,162,1,17830.9,41.7
5274,2077,145,-1,19296.73,32.7
5275,2078,121,4,19253.74,9.8
5276,2078,253,4,13019.88,4.4
5277,2078,78,4,26461.87,35.3
5278,2079,86,5,22670.52,6.8
5279,2079,309,3,20639.51,41.5
5280,2079,333,3,21782.8,41.2
5281,2080,217,4,9527.0,12.0
5282,2080,262,3,5370.9,33.5
5283,2080,417,4,8896.58,47.7
5284,2080,364,2,5968.74,34.6
5285,2081,332,2,9314.31,49.0
5286,2082,9,1,3300.84,9.8
5287,2082,464,1,28763.11,32.5
5288,2083,259,1,20305.27,6.3
5289,2084,206,2,21937.64,9.4
5290,2084,424,3,20557.94,47.1
5291,2084,305,4,12603.55,32.4
5292,2084,172,5,28691.84,23.9
5293,2085,400,5,12309.3,9.7
5294,2085,491,1,20758.49,10.3
5295,2085,191,5,23268.93,36.8
5296,2086,97,-3,28504.96,33.3
5297,2086,464,5,17043.51,3.5
5298,2087,97,4,10705.13,47.5
5299,2087,361,1,23906.91,27.2
5300,2087,123,3,29243.05,7.5
5301,2088,429,2,25236.28,48.5
5302,2089,321,1,17011.73,19.0
5303,2089,414,3,18488.89,31.0
5304,2089,74,3,28600.2,22.6
5305,2089,315,5,15189.96,39.8
5306,2090,434,2,1739.91,35.2
5307,2091,293,1,2442.71,2.5
5308,2091,495,1,24959.41,32.5
5309,2092,541,3,21096.71,41.0
5310,2092,372,2,17816.94,7.7
5311,2093,476,2,1466.72,10.2
5312,2094,154,5,20304.81,3.4
5313,2094,228,2,18831.6,49.6
5314,2094,230,4,27588.52,12.2
5315,2095,162,5,24666.59,12.3
5316,2095,450,-3,21456.85,9.1
5317,2095,480,4,24313.24,37.9
5318,2095,400,3,3211.15,12.8
5319,2096,522,2,806.78,20.1
5320,2096,386,4,15882.31,15.5
5321,2096,347,5,19115.32,40.5
5322,2097,518,2,1605.72,42.1
5323,2098,65,1,15579.82,11.9
5324,2099,123,5,21193.13,5.8
5325,2099,297,4,17767.35,12.5
5326,2100,22,4,22615.95,14.0
5327,2100,346,1,26053.46,14.1
5328,2101,452,5,5066.14,27.9
5329,2101,100,1,4348.3,26.0
5330,2102,115,5,6471.79,34.2
5331,2102,420,2,8262.93,2.9
5332,2102,89,3,29454.27,5.7
5333,2103,239,4,517.03,45.0
5334,2103,136,3,2386.09,12.1
5335,2103,247,2,5338.85,42.7
5336,2103,519,3,3753.01,16.3
5337,2104,547,4,7104.63,24.7
5338,2104,216,1,12399.89,39.4
5339,2104,540,4,12375.21,25.0
5340,2105,109,1,23303.9,44.4
5341,2105,195,1,28203.07,26.1
5342,2105,175,3,20585.79,42.0
5343,2105,61,5,2528.38,6.0
5344,2106,97,1,4036.14,38.3
5345,2107,256,5,17806.29,4.9
5346,2107,346,1,16181.74,42.5
5347,2107,407,3,12921.09,40.6
5348,2108,508,1,11971.59,29.2
5349,2108,392,5,16724.24,43.5
5350,2108,405,4,28754.01,27.3
5351,2108,51,2,25328.15,26.6
5352,2109,511,1,477.45,40.9
5353,2109,455,3,14282.2,49.6
5354,2109,47,5,1015.93,49.9
5355,2110,97,1,20947.64,41.9
5356,2110,221,1,24947.16,15.0
5357,2111,22,3,11515.53,23.2
5358,2111,281,3,4485.85,16.4
5359,2112,227,5,13602.61,26.3
5360,2112,308,2,7477.62,18.0
5361,2112,17,1,18591.84,4.5
5362,2112,22,1,6512.86,22.2
5363,2113,400,1,11693.69,36.2
5364,2113,73,3,25658.66,15.5
5365,2113,489,2,23897.81,48.7
5366,2113,5,5,14713.58,26.5
5367,2114,525,4,17265.39,30.2
5368,2115,288,1,9864.39,22.0
5369,2115,261,3,15004.08,23.1
5370,2116,228,4,25618.35,32.5
5371,2117,157,-3,29059.79,29.2
5372,2117,27,1,14364.33,35.0
5373,2117,77,1,26838.9,1.4
5374,2117,418,4,12762.0,41.2
5375,2118,249,3,23621.82,28.8
5376,2118,449,5,28224.28,36.3
5377,2118,138,1,24219.91,15.2
5378,2118,103,3,20845.72,4.4
5379,2119,427,3,11584.55,45.3
5380,2119,326,4,9534.27,19.5
5381,2120,98,1,4296.41,46.9
5382,2120,344,-3,20694.07,0.9
5383,2120,470,5,23064.05,9.6
5384,2120,115,4,14766.94,29.5
5385,2121,420,3,4203.71,23.0
5386,2121,187,1,21371.48,45.8
5387,2122,193,5,23963.12,25.7
5388,2122,356,1,25230.28,20.9
5389,2123,529,2,4915.43,30.1
5390,2123,196,4,16251.57,10.8
5391,2123,11,1,20759.1,0.2
5392,2123,259,2,27040.63,27.2
5393,2124,10,1,7493.61,46.6
